-8,515509804849058506e-01
9,797763985775590490e-01
-1,817807582762096252e-01
1,213566873044002126e+00
3,660423549474276950e+00
1,081845464461838269e+00
-3,223373089293740112e-01
6,626148133999361090e-01
-7,046767468221879493e-01
8,063445777534498093e-01
-6,073117021902174617e-01
9,210533954086002062e-01
3,897988142861081862e-01
3,916711009364823998e-02
-1,234776916389529189e-01
-1,581732084448203679e+00
5,822190541760091653e-01
-5,666053567020929993e-01
6,010937234770791227e-01
7,977330355432072917e-01
-2,788602487526086263e-02
1,007395397066499054e+00
7,790937329079996587e-01
6,970738791588498851e-01
1,622586407348117321e+00
6,706877005644515943e-01
1,966560928296478550e-01
1,363024907806125730e-01
2,783399445561433705e+00
-7,057672936394440155e-01
1,372606714685261409e+00
3,433714632978241976e+00
6,916331724440392126e-01
2,570110128590174625e+00
2,364210016110106949e+00
7,634643401876586299e-01
1,004760839329910338e+00
1,494499420558361935e+00
1,298748443837624889e+00
1,000438972499487100e+00
3,449305529972531481e+00
2,387283006078130043e+00
1,231837005303111576e+00
-1,722420896116485522e+00
-7,037897879812363700e-01
-1,604775468828800289e+00
-3,580674156515010864e+00
-1,228637489547970141e+00
-5,152102202345019144e-01
1,163661689745800976e+00
-2,073316615017156472e+00
7,728656195459826517e-02
-1,534673184173224847e+00
-1,313518362140963402e+00
-1,231193746102237307e+00
7,809439642537878423e-02
-1,232554033110830671e+00
1,229777836306681360e+00
-1,465611884323702707e+00
-1,234719053743631889e+00
-1,861249777425483531e-01
-3,408277683177018069e+00
2,840925440037612937e+00
1,166935085447091458e+00
-3,679400597684308050e-01
7,665327957859422447e-01
4,433035381045531409e+00
5,549459017080708101e+00
4,249504784724392081e+00
2,226896370460188734e+00
1,825999042912393344e+00
4,903196055749343252e+00
2,596495350292864046e+00
5,637878887764848912e+00
3,393871265958694039e+00
5,614668089880653135e+00
3,588995620970204747e+00
3,543369978931449005e+00
-3,094588798966643739e-01
-1,169214236633145110e-01
3,302467433255780627e+00
-4,595925083036773995e-02
4,259658682452672762e-01
1,326791211681480398e+00
7,833957775754590847e-01
2,512143925595323513e+00
4,929081840604287446e-01
2,395249237364411865e+00
2,116540073961215462e+00
-7,576646150298304017e-01
5,870053978679819373e+00
2,935193111067645688e+00
1,388121037521492518e+00
-1,071910672639654782e+00
-1,516818806713399193e-01
3,856196483417788645e-01
4,003110459672070687e-01
4,281891029238879653e+00
6,030762135734513141e-01
1,776628018542838250e+00
2,716499776907104757e-01
-6,577885100846683208e-01
5,243269276552313674e-01
4,063662003426695257e+00
8,348158696370903131e-01
3,191073572316682760e+00
-2,661500289744558323e-01
1,952605403147388285e+00
-8,007285741919598632e-01
-1,189526920214391964e-01
2,658845897547696957e-01
1,933568873511461783e+00
3,008688476982902316e+00
7,491178749891710398e-01
1,788096956854655195e+00
2,142493992099800071e+00
2,523936021801089780e+00
1,361771694375600306e-01
4,694262464202595408e-01
-7,885807420479874763e-03
-1,300771185430292132e+00
-9,146749821591851903e-01
1,718106890377337326e+00
1,638876297018508232e+00
9,513475797444238546e-01
1,084550654215459264e+00
6,639961197944582727e-01
-1,094402911480157448e+00
-2,572919605857861280e-01
6,151339339250170291e-01
3,905506167390411232e-01
1,073793853003878862e+00
5,903869102609693442e-01
8,972815641673267395e-01
5,437047389911945361e-01
5,254086917098982346e-01
4,294629290229843854e-01
2,836394366603681716e-01
1,837632639504277687e+00
2,286128794101990325e-01
7,011733310763803573e-01
4,073776690232442932e-01
1,414977654480606084e+00
5,318514395265210304e-01
1,304783708699045919e+00
7,408831871417395076e-01
6,013119472696589751e-01
7,732420312015221286e-01
1,227610125106824546e+00
1,007415644302164237e+00
6,914907853630952728e-01
6,084839224474868358e-01
-2,128390556268293654e-01
-1,954836383750906126e-01
6,831316850275203079e-01
1,299295221040110304e+00
2,008437946087678672e+00
-5,017232673909007845e-01
-1,420178377652675739e+00
8,813992732924575968e-01
8,554517637960299403e-01
2,292403695510114026e-01
1,634187323029575367e+00
-1,061744067598306140e-01
-1,314114347881799150e+00
-1,788552912972580122e+00
4,151886180225882184e-01
-1,601612053304668049e+00
-1,945136231206493482e+00
-3,288273965224595141e+00
1,082632687620298295e+00
-2,886700254845776747e+00
-1,666595802604820875e+00
-2,760943481738582062e+00
-3,459214889667189041e+00
-2,191946191351329620e+00
-2,578355889421407365e+00
5,073238094324130504e-02
1,011832943344477265e+00
8,344507715068601172e-02
6,721239268944882717e-02
-1,147009893596934837e+00
3,701508524340778594e-01
1,407713052934389975e+00
-1,036221515858427145e+00
1,211004163564525893e+00
5,978704491358255435e-01
1,711447196619112265e+00
-6,312999841464509432e-01
8,123345979844628917e-02
-1,013002962375352700e+00
1,335602927586483801e+00
1,597758345411712355e+00
1,464649215138257521e+00
4,334118406620389941e+00
7,445429985327728373e-02
1,227027407228233002e+00
-7,260721305641890666e-01
1,912555281421657982e+00
-1,782196077201142759e-01
3,759484198899457064e-01
1,166038062052392243e+00
3,410790414136012583e+00
9,690414842640994175e-01
3,891703572040169368e-01
2,190560196375653579e+00
-1,199725433804597619e-01
9,516798124285006377e-01
8,654860335578388186e-01
-6,811935387950581733e-01
1,611276216720328947e+00
2,101909210495505942e+00
-5,327303388498554337e-01
-6,973606255123719899e-01
-1,556641958044688578e-01
9,306773456229552322e-01
-3,248329272084715225e+00
1,007828526732485486e+01
1,455554430917958886e+00
1,804570414500061171e+00
-1,088730712238364200e-02
-6,825110202622181738e-03
-6,008644043158615666e+00
-1,157981866433724472e+00
1,682569669418114477e+00
-1,281593558334369387e+00
-8,182365565019286691e-02
2,600773757829620614e+00
-1,362295438487236776e+00
-9,803339235515986516e+00
1,333131848917352036e+00
-8,270169654786612146e-01
7,226496863559601636e-01
2,067953013964376335e-02
-2,172831503255324037e+00
2,312753782423270010e+00
6,311014527573406419e-01
1,677151313486009876e+00
-6,425653533393862471e-01
7,251339807410355220e-01
-8,033434241685217359e+00
-6,229049317419388387e-01
5,763665448236754418e-01
-4,280137545636298890e-01
-1,216483772707084077e+00
-2,413624432334813275e+00
8,129807490280183124e-01
-6,682817861695192763e-01
2,625506183544421557e+00
1,913803498288285221e+00
-3,789178448087997086e+00
-4,437026363715643740e+00
1,640729443263243326e+00
-3,222001060446840981e+00
-5,529262016136883062e+00
-7,030159886129848379e-02
-6,482588021186884930e+00
-1,223218868354028377e+00
-8,466733710084901610e-01
8,603411216710552534e-01
1,831153106591613344e+00
-1,763651367703792661e-01
9,723498529962022741e-02
2,504948585681992412e+00
1,726922209310146394e+00
4,236489134777471910e-01
2,742961620689595148e-01
1,851849739628191660e+00
-1,117374030340283708e+00
-5,004106409263192612e-01
1,269473832020467929e+00
8,981236407150186007e-01
6,829599304137762283e-01
2,028256085923527685e+00
2,549211985563050398e+00
5,314362564895025898e+00
-1,319516096319992116e+00
-1,696747106979634434e-01
2,402016662200919139e+00
-6,592354909182029488e+00
-4,781530379717524593e-01
1,786791614669831940e+00
-2,216938250391699672e+00
1,492871506916747748e+00
1,732129350492596309e+00
2,227442732468883246e+00
1,624782409082023760e+00
-2,961834781534349759e+00
-6,184975150782011377e-02
2,380522559807670913e+00
2,873477353150127644e+00
-1,736019151789547799e+00
-1,570664053432993423e+00
1,161417580905622238e+01
1,706797736782129093e-01
8,058112929451526796e+00
-8,547345818491949299e-01
3,975996550627216575e-01
2,465940546299454361e-01
8,391410327249667622e-01
1,969556711585437103e+00
9,856593827641805250e-01
2,575390967240915874e+00
7,777959430312286759e-01
-3,141844084486554500e+00
2,197271157483703163e+00
-1,109912910107463180e+00
1,504505882762122937e+00
5,283704512235130185e-02
1,494415579140105477e+00
-2,608663551156438221e-01
-1,212457480326631254e+00
2,100153980217361049e-01
1,383220636307712359e-02
3,574105436311007633e+00
2,954680052480686658e+00
2,385066837927008188e-01
4,695198398038796794e-01
4,906510414282621579e-01
2,684588740478476510e+00
2,075011820382949956e+00
-5,323879818410631737e-01
-7,507017393628250268e+00
-1,851863293967813462e+00
-2,435212273974476649e-01
-2,027111205891095835e+00
1,679336528442160414e+00
4,197202669607788539e-01
-1,748042156631012034e+00
-7,715887152576333952e-01
-2,652477595684786138e+00
1,402046958228104545e+00
-2,512670267091209109e+00
1,151484450851021579e+00
-9,418057951521470184e-01
-9,934049839778220203e+00
8,054415748189022728e-02
1,873070808022875733e+00
8,147851208579497406e-01
2,206589557448227490e-01
1,737014002804743829e+00
1,901464607013752806e-01
5,588914130326090302e+00
5,713442088926095064e-01
2,777051340885899666e+00
4,434620234920871873e-01
2,588200375183051793e-01
-1,177507242375631646e+00
2,182669781446994195e-01
9,856759080771047010e-01
-8,597003760427778252e-01
-1,679000501545034663e+00
-2,566277042229781369e+00
-8,991735331113746010e-01
8,916534714825512520e-01
1,504462181306699398e+00
2,222082966450597663e+00
9,697168636544800657e-01
-3,499550469738764935e+00
-2,097829158953563145e+00
2,201743135711513588e+00
-4,381219666764926579e+00
1,071829457258131768e+01
4,198389741422278720e-01
-1,846822214395633655e+00
-1,457481040189071209e+00
1,678210767635535117e+00
7,628123574442720045e-01
-3,228175832113535648e+00
1,136877656961124750e+00
-1,626999040904063276e-01
3,050930463748400712e+00
-1,132402136527983272e+00
-1,365639635024679555e+00
7,144233700235382845e-01
-7,069813150796776524e-01
6,254668885539947931e-01
-7,887776532674733998e-01
-2,931518713893948913e+00
3,418651073519885841e+00
-3,407475755497429426e-01
-2,462217908081822393e-01
-7,700302138769881122e-01
2,322797538107114479e-01
2,085812324259386230e+00
1,567164569346338965e+00
9,154168551358254913e-01
-5,474485340723960203e-01
6,869434631836814908e-01
-2,151985351682688119e+00
-8,115627313494049311e-01
-5,233050794423138585e-01
8,202412003803053464e-01
-3,017763812363214448e-01
-3,001279821879988541e-01
-4,273573175971597138e+00
-2,380071453960267702e-01
-3,531655818302949501e-01
-1,051039511405106985e+00
-1,395202851290621604e+00
5,634012078409508240e-01
3,585665101974144231e-01
-6,232415581128913473e+00
1,408494689554041779e+00
-8,405571241387651549e-01
5,501003606256273493e+00
1,491358548866461575e-01
1,300159995373683985e+00
5,437647377967754769e-01
-1,416753267518551240e+00
-5,810388036349420915e-01
-5,465188674790122825e+00
2,016718316461737270e+00
4,040777071550796240e-01
2,253842024082343964e-01
2,718570099727670233e-02
6,399372654025449192e-01
2,244419016658921961e+00
1,490603423391703597e+00
3,955733749048466752e-01
1,059352581276873789e-01
-1,556351814390324328e+00
3,131673469042342006e+00
-1,008008684421294454e+01
2,854748563102606163e+00
4,757651319856456146e-02
-2,072805428401051087e-01
5,955275116367812593e+00
-1,743343178601794108e+00
-1,518008109179794229e-01
2,430649931498946703e+00
4,276722621259719248e-01
1,804987943596387145e+00
-4,309966623648571749e-01
2,093037455447006145e+00
1,203061057576977122e+00
4,490120867565061680e+00
-2,052634579529564185e+00
4,452725426370934159e+00
1,614809566224933990e+00
3,334225504414484176e-01
-1,249304592160591865e+00
-3,335230115522313521e-01
-4,146104996157349287e-01
2,214521589395142875e+00
7,708285937887872086e-01
-1,977017911945552486e-01
4,396667163169301062e+00
2,457218138167228449e+00
5,580002670083152871e-01
-5,483663741945029590e-01
-5,638410527064559308e-02
2,771203895496798797e+00
-9,016480192269724081e-02
3,642726422540101261e+00
-6,417535960043287968e-01
-3,174676466744497549e+00
1,261663472022819033e+00
2,271202472851518106e+00
1,102221988290186805e-01
1,941523978472489365e+00
-1,410980412883136859e-01
-6,076870647688716875e-01
-4,084133466822497560e+00
-1,153250147080185029e+00
2,237474702202615795e+00
9,774747048479968115e-01
8,731992798353779284e-01
-3,589755833387196837e+00
1,915824253240369368e-01
-1,313513007278576117e+00
-2,869301375735297643e+00
1,614718990279316424e+00
1,757692207114880389e+00
-6,153255044924053507e+00
1,067812062354277503e+00
-8,615015907818007745e-01
-4,173983666241746215e-01
2,655360009457607529e+00
4,995846660116413096e-01
-9,169259016763737780e-01
-1,116023591049405628e+00
1,225219270889626788e+00
4,231327754603518843e-01
1,522937278389739690e+00
2,100163025909002334e-01
1,805408873551698878e+00
3,511725650602483650e+00
3,768998095589442876e+00
9,409735756617206848e-01
8,632035918485665427e-01
-1,714409357233356079e+00
3,070204925709493771e-01
1,676696178584029084e+00
3,676771209216177505e-01
1,510370933330647258e-01
-2,069991722488673247e+00
3,957071035042396545e+00
1,498986765618484096e-01
1,582591581246705514e+00
-6,674626214348612363e-01
-6,833172840458952013e-01
8,947697506057818995e-01
1,945319787754581087e-01
-4,424676734666568162e-02
1,093610611388211584e+00
2,220361112445031093e+00
9,811632326564914131e-01
1,180443921956655595e+00
1,505419709265243267e+00
-4,325872259242756201e-01
4,592610218917312359e+00
2,304250809075624851e+00
3,824334112574758304e+00
2,128697881243953649e+00
-4,707039684775385369e-01
-1,003145228528532495e+00
1,423923345158239817e+00
-8,048130935356638408e-04
2,652858904019816499e+00
-3,052270712872782732e-01
1,189449797597119662e+00
-1,480973995037014213e+00
-2,708624541191156365e-01
-4,419638467594491638e-01
-2,771971482783663343e-01
-3,809114981785072462e+00
-9,408451082729406556e-01
-3,907181679896202908e+00
1,744410747373173809e+00
3,448599892994993699e+00
-3,243987354627834163e-01
-5,870021904843640392e+00
-1,072737817390276849e+00
-2,435739783697805083e-01
2,932171350293301781e+00
2,505491430456535440e+00
-1,785060304382116714e+00
2,351136634661370184e-01
-4,027190782586673734e-01
1,296051323677170020e+00
7,291404080515435648e-01
-1,558901186852630572e+00
1,032519586102906173e+00
1,130995259025044941e+00
-3,868782430771937064e-01
2,276747819846246940e-02
-1,988819828902778308e+00
1,066439424766177924e+00
3,769241673870860954e+00
-6,905377665731525560e+00
8,665912522575421884e-01
1,545148725734585837e-01
-1,343703619118038706e+00
1,737612152500287888e+00
-4,914048243829648221e+00
1,386073696167978431e-01
-7,078342608361828603e+00
-2,562458319754039149e+00
1,706362698173485182e+00
-6,187392487252276752e-01
2,160814161986340576e+00
1,285802132492956273e+00
1,458600682524992254e-01
5,481225246466697038e-02
4,063483588202232433e+00
2,243909234597836200e+00
-2,188915390871806643e+00
3,462308902429230173e+00
1,143867974168922830e-01
5,314696995947743030e-01
3,196509400477849372e+00
2,919820513117135086e+00
1,582248413504110940e-01
-2,274943580648914124e-02
4,160244509344678265e-01
-1,733787113306773486e+00
-3,463712181281477509e+00
9,585702121965099520e-01
1,013042659415956726e+00
1,874530086866529055e-01
-3,120473263029126976e+00
-8,027630939761576379e-01
5,493243429288856561e-01
1,253156457545414826e+00
-1,139635641510273967e+00
-1,609878786755159386e+00
1,370943657189868992e+00
1,358743273123800721e+00
5,781483728968950242e-01
2,049995840115106827e+00
1,753948803240474419e+00
2,643954192739108144e+00
2,023510349374470163e+00
1,301441448626589725e+00
3,569589236036876945e-01
2,495044926253456641e+00
-1,840453118018126055e-01
4,176797727704375518e-01
3,064873165183021886e-01
3,241614313496936628e-01
3,517821132079057556e+00
-1,873080219120773160e+00
4,762139750126010429e-01
3,628597755488728871e-01
-1,003653941613425582e+00
5,979361513784118287e-01
-9,233018560649526307e-01
3,862996148738953028e-01
7,644134239485144144e-01
2,068360819499443171e+00
-1,658865092816725673e+00
1,584276881794932201e+00
-2,102375407794965512e-01
-1,296502036700455829e+00
-9,207516601129389633e-01
-3,730653715848469831e-01
1,270057275373186689e+00
4,430880200840801919e+00
1,957516444054259397e+00
2,113408914883722289e+00
9,466529227466073948e-01
-1,164543988297858990e+00
-2,791748237421968426e+00
-1,281019807535386468e+00
-3,653372336497464623e+00
1,735000434590261875e+00
1,303112966052883293e+00
9,536812894845089206e-01
6,259669360910954383e-01
4,762597065219783765e+00
4,038471705696444203e-01
-1,898436949657235973e+00
-6,301546104140802740e+00
1,614866274427212867e+00
7,296962482227921376e-02
7,370145964881731349e-01
1,608916735799127196e+00
2,355520996508927212e+00
-1,525266468268364539e+00
-1,108182878691126305e+00
-7,205960489810890879e-01
-2,446756330056006068e-01
5,295023766414219679e-01
1,213114294995599529e+00
-1,981153574571486109e+00
3,033523566022440221e+00
-2,804771246101465110e-01
-2,369507307923133244e+00
1,738885565732269711e+00
1,481090385997665182e+00
-6,716368487214170735e-02
1,159533245551952918e+00
1,085543236358162078e+00
4,298435818162229527e-01
3,184259476712214099e+00
-1,067918747349732689e+00
4,540874396399384061e+00
-1,681188624387105035e+00
4,769743579675827405e+00
-6,632233712026754935e-01
-2,964385563635180687e-01
-1,110268621351570839e-01
-2,762098721902389031e-01
-3,073846208710021344e+00
6,648809948920152424e-01
1,225868763493182412e+00
1,308231183332831948e+00
4,174836427581261944e+00
-3,910777076435681954e-01
9,540586659767211763e-01
-1,572234805979622729e+00
-4,736768603299719160e+00
-8,057163258528835525e-01
6,797123412293623046e-01
-2,891971087499020321e+00
-1,816985164353311033e+00
1,490095878893181292e+00
1,348099813428368154e+00
3,001023460530632403e-01
2,200626152967114724e+00
1,508278160190127837e+00
1,669087958347573730e+00
3,513548847662280039e+00
2,581944161850443509e-01
5,738787975786333595e-01
-2,290695257514789862e+00
1,872568888794623465e+00
4,772988531243328447e-01
1,902001564740758877e+00
2,679424710407450227e+00
-1,723044134925851845e+00
2,555485399552532844e+00
-8,365588159326955431e-01
-5,355069890968882085e+00
-9,429169274595862182e-01
1,204120351789873977e+00
-1,152123556323484621e+00
7,267828952077776128e-01
-3,712104270729054800e+00
1,722884044600817788e+00
6,115422493357091094e-01
1,089200105491537202e-01
1,363790828513938624e+00
2,475882581322299547e+00
-2,519441010488900901e+00
-4,636342594043516563e-01
2,580316081570471987e+00
-1,909259653684042934e+00
-1,808546297517606760e+00
6,157871964492628303e-01
-1,507902015768240789e+00
8,512747669192300970e-01
1,864609974999505537e+00
1,027761065604269941e+00
2,478919940872386984e+00
-8,799439886617816953e-01
-3,019934374869573279e+00
9,827150810291471750e-01
-2,131305898520122533e+00
2,519034515017394837e-01
-1,672311760591726482e-01
2,338663517026873695e+00
-9,073150744588063255e-01
-7,768656367446874489e-01
-7,481537236285653591e-01
-7,065582430327046470e-01
-2,653324700651231272e+00
4,421208728902599749e-01
-6,683651103607169963e-01
9,993122493904570414e-01
3,158023617303390207e+00
1,742997429270064236e-01
-1,889866482343444787e+00
1,289856761554861286e+00
-1,159962507416152644e-01
1,738051035464577010e-01
1,497002034599696607e+00
2,779700345355744506e-01
3,849595224544739569e-01
8,088093189380217429e-02
1,544940432507216910e+00
1,528098573072886213e+00
-2,462280884833818462e+00
3,993374170787912014e+00
1,746896005307453814e+00
1,932156821898066701e+00
2,452305568640389399e+00
-6,924742159632731042e-02
4,708858794760492295e+00
-1,485013653588833415e+00
1,032593365066160285e+00
5,098899081272149081e-01
-6,221934359858751762e-01
-1,415158425120116581e+00
-2,341740171351640143e+00
9,490102637330666280e-02
1,206149750178463487e+00
4,058499988446192752e+00
1,796917782795619756e+00
2,158026804906668872e+00
6,687766502783428990e+00
-1,084386769071860490e+00
-5,982779952533219259e-01
-1,121615116238279253e+00
-1,256544453151192231e+00
-1,814352343958739011e+00
-6,321464129357927675e-01
-1,843928215753498634e+00
1,241033016228280994e+00
-3,897124084180654258e-01
-3,145921228092337429e+00
-3,950867054204975637e-01
3,509846102054152706e+00
1,021632076103301090e+00
-1,294712517275271368e+00
-5,933558999902847075e-01
-7,751690187910447172e-01
-6,304772370426860562e+00
7,685967872732892836e-01
-3,030087694184085967e-01
2,302743813607951662e+00
3,109842393778927239e+00
9,587820676449385626e-01
-5,795707401003175052e-01
-1,564245631100981582e+00
3,706022290884004811e+00
1,135697296276853896e+00
-1,250503061215997747e+00
8,140981054404640149e-01
1,207345191201280032e+00
-1,463456967498953709e+00
9,629995469150071097e-01
8,052243572362303148e-01
2,871041984980236883e+00
1,172770676106712928e+00
2,688573434130143713e+00
-8,408033455787868871e-01
1,092339895843613018e+00
-3,980870818784285059e-01
9,308290814203279417e-01
5,318544940848888736e+00
-2,757375567135251337e+00
-4,741850947115584525e+00
5,602334057946654067e-01
6,312776412355725064e-02
3,071622982163659366e+00
1,113495197312658780e+00
-8,533006839403141086e-01
-2,035747300442551644e-01
1,444233440552527892e+00
3,250642246874729135e+00
-3,596416154055517289e+00
5,489206894300766582e-01
-6,573496998143497194e+00
3,133500862897389272e-01
-3,997602919511477060e-01
-6,111657021461337639e-05
2,261330754461986781e-01
-2,062090423716382404e+00
1,335597256095610863e+00
-8,074889592113839720e-01
-8,423319618655561447e-01
1,819214904986431014e+00
1,419998318641411572e+00
-1,997003779143921021e+00
-1,686816748966585566e-01
-2,750237780010960087e+00
2,538801631565593020e+00
2,180793465355963967e+00
1,548826614544791536e+00
2,264428805511506382e-01
9,585747127624665298e-01
-1,799906617994672997e+00
-2,842303758784483492e-01
1,450964472012941986e+00
1,202165176374984989e+00
-2,809340988688595608e+00
2,350974651799583981e+00
-4,499806414173475044e-01
-1,776862925746420241e-01
-6,500701914928250225e-02
6,747422510667051565e-01
-2,321379003607780600e+00
5,438061348271155948e-01
1,638928557265159736e+00
1,881821235719309815e+00
5,831503656706837901e-01
4,334770784346081984e-01
7,776882642553994973e-01
-7,247113397744650021e-01
-2,347278449522516297e+00
1,169352968701519391e+00
-1,582653918101966761e+00
-4,923616623867706752e-05
1,524753484267779902e+00
-1,214542452791308236e+00
1,135210357866540898e+00
-1,605082345881399530e-01
-2,344090595182115599e+00
-6,455684779665225026e-01
-1,209950483011873024e+00
5,120860787988675833e-01
-1,184066155852876001e+00
1,797465616855608461e+00
1,772670448397762000e+00
9,562188750911139179e-01
3,207469222946877530e+00
-1,213667234220398239e+00
2,173666414299624261e+00
-3,423853762585185034e-01
1,548535782415018103e+00
1,921347435613146581e+00
1,195838754309590746e+00
-3,630666393534935921e-01
6,375907228170676344e-01
-5,713659912350998127e+00
-3,242020642672088782e-01
-1,961695763771135748e-01
-8,913202413288356940e-01
-3,954332982383416351e+00
-5,431730362657334332e+00
4,288313034443074767e-01
2,517504383945387669e+00
2,599197510511346287e+00
1,575287491467124434e+00
-1,076440693816330230e+00
7,311540167386120226e-01
-7,791046350361412187e-02
-1,850878091113439261e-01
-8,686977520855929669e-01
1,171163062106378994e-01
2,562034089860358854e-01
1,614959807462358787e+00
-2,863448795364573751e+00
-1,488793066077789481e-02
3,911017428888995950e-01
-2,228855168006822485e+00
6,893428206706065930e-01
-1,150405567858156175e+00
-8,214840392649396250e-01
-4,625922658596996473e-01
1,083501138373713202e+00
1,040198503225978843e+00
1,170376714646750749e+00
7,675420944882841434e-01
5,923507027925450918e-01
1,731607050147899951e+00
1,618184747038658777e+00
-5,712837515846627134e-01
1,262522432467354072e+00
3,653981543359294260e-01
5,583683108832484532e-01
-8,538100621400025458e-01
1,037456896186065070e+00
1,072458821003539287e+00
9,801959233365445390e-02
5,497890489038328443e-01
-2,864310302859546020e+00
-4,658086398310553378e+00
-1,170756727894307181e+00
-3,952404390028222969e-01
7,016617505004699162e-02
-4,797339931204263941e+00
4,277754441562953702e-01
1,585641648317126950e+00
2,893527252314469500e+00
-3,052716782966543363e+00
2,197685955624682497e-01
-7,633725002609955679e-01
-2,362187855344597853e+00
-4,922426094345774827e-01
4,839571276870773264e-01
1,351976279178582985e+00
8,216163866623164003e-01
-1,851967058677570055e+00
-5,834492341005254046e-01
-6,915819808863462592e-01
-2,977045227077411926e+00
1,395305293175775230e+00
6,543873105421449399e-01
-8,193995341060983373e-01
6,057700612457138645e-01
1,533102780959051836e+00
7,756250848589525404e-01
4,451979635876270436e+00
3,686465875447460849e+00
-4,900421830825666958e-01
-2,041045209170007535e+00
8,104433478477942598e-01
3,008363304516368686e+00
6,091782316922716989e-01
2,288475825712218192e+00
-8,682403352205451119e-01
-1,121494949699589405e+00
-6,238666466824379420e+00
-2,476002143322908022e+00
-7,928212682316559956e+00
1,253483631459125336e+00
-3,574667568174508148e+00
3,033298114398040313e-01
2,062596728564755288e+00
-9,990208655383945313e-01
1,026120710935803038e+00
1,446182965802528253e+00
1,284218262954541334e+00
-2,219258493260742426e+00
-1,980041886560563569e+00
-2,059852683307412224e+00
1,127977984648070447e-01
2,828317827642404136e+00
2,691938905622302869e+00
3,379960081770533087e+00
-1,019745332413333205e+00
-5,128964282225947358e-01
-1,593013601784646349e-01
2,229214303463476821e+00
-3,327137524280983083e-01
-2,002136012502476969e+00
2,405835248069272403e+00
-2,891631744175127486e-02
-2,171699813659348610e+00
-2,677419599374839532e-01
3,975573349045069094e+00
4,784170386224383120e-02
-1,282326632705816927e+00
-3,802871350289039332e-01
-1,349456386482303039e+00
1,420755143093694883e+00
-1,349035546066811531e+00
6,285158717938038597e-01
2,777959499552873357e+00
-5,403916643218980020e-01
-1,512219731207167239e+00
-1,727488824943701040e+00
8,647966247143124008e-01
-3,709722098088275022e+00
1,031826504071731598e+00
-1,081682573313993867e+00
9,466973669049771889e-02
7,862226947747431582e-01
2,963430766131777139e-01
4,994590575493413342e-01
-1,788033556635574284e+00
2,094434272015930354e+00
-1,500803915987631854e+00
3,580482982651814750e-01
2,380125210674881586e+00
-1,560364757316076378e+00
-1,829203107580614773e+00
-5,726340790354068622e-01
8,704523255280502969e-01
-5,307133170514052312e-01
-3,399156614952716815e+00
